"date","browser","browser_version","visitors","visits","visit_duration","bounces","pageviews"
"2025-07-30","Chrome","138.0",1,1,0,1,1
"2025-08-01","Chrome","138.0",3,3,784,1,7
"2025-08-01","Firefox","141.0",1,1,11,0,2
"2025-08-01","Chrome","137.0",1,1,48,0,2
"2025-08-01","Samsung Browser","28.0",1,1,0,1,1
"2025-08-01","Chrome","119.0",2,2,0,2,2
"2025-08-02","Chrome","119.0",3,3,0,3,3
"2025-08-03","Chrome","83.0",3,3,24,1,5
"2025-08-04","Chrome","138.0",2,3,4,2,5
"2025-08-05","Chrome","117.0",1,1,0,1,1
"2025-08-05","Chrome","119.0",6,6,0,6,6
"2025-08-06","Chrome","138.0",1,3,18,2,4
"2025-08-07","Chrome","138.0",1,1,0,1,1
"2025-08-08","Chrome","119.0",1,1,0,1,1
"2025-08-08","Chrome","83.0",3,3,0,3,3
"2025-08-10","Chrome","119.0",2,2,0,2,2
"2025-08-11","Chrome","138.0",1,1,0,1,1
"2025-08-12","Chrome","119.0",1,1,0,1,1
"2025-08-12","Chrome","139.0",1,1,0,1,1
"2025-08-13","Chrome","119.0",1,1,0,1,1
"2025-08-13","Chrome","83.0",2,2,0,2,2
"2025-08-14","Chrome","119.0",1,1,0,1,1
"2025-08-15","Chrome","117.0",1,1,0,1,1
