"date","country","region","city","visitors","visits","visit_duration","bounces","pageviews"
"2025-07-30","FR","FR-IDF",2988507,1,1,0,1,1
"2025-08-01","FR","FR-ARA",3007053,1,1,0,1,1
"2025-08-01","FR","FR-IDF",3036572,1,1,50,0,3
"2025-08-01","FR","FR-PDL",2993092,1,1,48,0,2
"2025-08-01","FR","FR-IDF",2988507,2,2,734,1,4
"2025-08-01","CN","CN-BJ",1816670,2,2,0,2,2
"2025-08-01","FR","FR-IDF",0,1,1,11,0,2
"2025-08-02","CN","CN-BJ",1816670,3,3,0,3,3
"2025-08-03","CN","CN-SH",0,3,3,24,1,5
"2025-08-04","FR","FR-IDF",2988507,2,3,4,2,5
"2025-08-05","CN","CN-BJ",1816670,6,6,0,6,6
"2025-08-05","US","US-CO",5411479,1,1,0,1,1
"2025-08-06","FR","FR-IDF",2988507,1,3,18,2,4
"2025-08-07","FR","FR-IDF",2988507,1,1,0,1,1
"2025-08-08","CN","CN-BJ",1816670,4,4,0,4,4
"2025-08-10","CN","CN-BJ",1816670,2,2,0,2,2
"2025-08-11","FR","",0,1,1,0,1,1
"2025-08-12","FR","FR-IDF",2994144,1,1,0,1,1
"2025-08-12","CN","CN-BJ",1816670,1,1,0,1,1
"2025-08-13","CN","CN-BJ",1816670,3,3,0,3,3
"2025-08-14","CN","CN-BJ",1816670,1,1,0,1,1
"2025-08-15","US","",0,1,1,0,1,1
