"date","exit_page","visitors","visit_duration","exits","bounces","pageviews"
"2025-07-30","/",1,0,1,1,1
"2025-08-01","/",7,795,7,4,12
"2025-08-01","/sur-mesure",1,48,1,0,2
"2025-08-02","/",3,0,3,3,3
"2025-08-03","/",3,24,3,1,5
"2025-08-04","/blog/pourquoi-elementor",1,4,1,0,3
"2025-08-04","/",2,0,2,2,2
"2025-08-05","/",7,0,7,7,7
"2025-08-06","/",1,18,3,2,4
"2025-08-07","/",1,0,1,1,1
"2025-08-08","/",4,0,4,4,4
"2025-08-10","/",2,0,2,2,2
"2025-08-11","/",1,0,1,1,1
"2025-08-12","/",2,0,2,2,2
"2025-08-13","/",3,0,3,3,3
"2025-08-14","/",1,0,1,1,1
"2025-08-15","/",1,0,1,1,1
